Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Collection Date	Host Species	Country	State/Province	Flu Season	Strain Name	
HA	KP877363	No	4	1701	H3N2	02/23/2015	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/SI-MI23/2015	
HA	KP877364	No	4	1701	H3N2	01/08/2015	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/SI-MI24/2015	
HA	KP877365	No	4	1701	H3N2	01/19/2015	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/SI-MI25/2015	
HA	KP877366	No	4	1701	H3N2	02/12/2015	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/SI-MI26/2015	
HA	KP877367	No	4	1701	H3N2	02/24/2015	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/SI-MI27/2015	
HA	KP877368	No	4	1701	H3N2	02/10/2015	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/SI-MI28/2015	
HA	KP877369	No	4	1701	H3N2	02/11/2015	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/SI-MI29/2015	
HA	KP877370	No	4	1701	H3N2	02/18/2015	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/SI-MI30/2015	
HA	KP877371	No	4	1701	H3N2	02/20/2015	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/SI-MI31/2015	
HA	KP877372	No	4	1701	H3N2	02/25/2015	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/SI-MI32/2015	
HA	KT888644	Yes	4	1701	H3N2	08/25/2011	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/SV0471_11/2011	
HA	KY801317	No	4	1701	H3N2	07/17/2012	IRD:Human	Bangladesh	-N/A-	-N/A-	A/Bangladesh/01/2012	
HA	KY801318	No	4	1701	H3N2	07/24/2012	IRD:Human	Bangladesh	-N/A-	-N/A-	A/Bangladesh/02/2012	
HA	KY801319	No	4	1701	H3N2	08/15/2012	IRD:Human	Bangladesh	-N/A-	-N/A-	A/Bangladesh/03/2012	
HA	KY801320	No	4	1701	H3N2	08/21/2012	IRD:Human	Bangladesh	-N/A-	-N/A-	A/Bangladesh/04/2012	
HA	MN299965	No	4	1701	H3N2	12/23/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001428.4/2016	
HA	MN299967	No	4	1701	H3N2	12/23/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001429.4/2016	
HA	MN299968	No	4	1701	H3N2	12/23/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001430.4/2016	
HA	MN299969	No	4	1701	H3N2	12/23/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001431.4/2016	
HA	MN299970	No	4	1701	H3N2	12/23/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001432.4/2016	
HA	MN299980	No	4	1701	H3N2	12/25/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001433.4/2016	
HA	MN299973	No	4	1701	H3N2	12/23/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001434.4/2016	
HA	MN299941	No	4	1701	H3N2	12/12/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001454.4/2016	
HA	MN299942	No	4	1701	H3N2	12/14/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001455.4/2016	
HA	MN299945	No	4	1701	H3N2	12/15/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001456.4/2016	
HA	MN299946	No	4	1701	H3N2	12/17/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001457.4/2016	
HA	MN299947	No	4	1701	H3N2	12/18/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001458.4/2016	
HA	MN299949	No	4	1701	H3N2	12/18/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001459.4/2016	
HA	MN299952	No	4	1701	H3N2	12/19/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001461.4/2016	
HA	MN299954	No	4	1701	H3N2	12/20/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001462.4/2016	
HA	MN299957	No	4	1701	H3N2	12/21/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001463.4/2016	
HA	MN299958	No	4	1701	H3N2	12/21/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001464.4/2016	
HA	MN299960	No	4	1701	H3N2	12/21/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001465.4/2016	
HA	MN299962	No	4	1701	H3N2	12/21/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001466.4/2016	
HA	MN299963	No	4	1701	H3N2	12/22/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001467.4/2016	
HA	MN299964	No	4	1701	H3N2	12/22/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001468.4/2016	
HA	MN299972	No	4	1701	H3N2	12/23/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001469.4/2016	
HA	MN299981	No	4	1701	H3N2	12/25/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001470.4/2016	
HA	MN299983	No	4	1701	H3N2	12/25/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001471.4/2016	
HA	MN299975	No	4	1701	H3N2	12/24/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001472.4/2016	
HA	MN299976	No	4	1701	H3N2	12/24/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001473.4/2016	
HA	MN299986	No	4	1701	H3N2	12/25/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001474.4/2016	
HA	MN299990	No	4	1701	H3N2	12/26/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001530.4/2016	
HA	MN299992	No	4	1701	H3N2	12/26/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001531.4/2016	
HA	MN299988	No	4	1701	H3N2	12/26/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001532.4/2016	
HA	MN299994	No	4	1701	H3N2	12/26/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001533.4/2016	
HA	MN299997	No	4	1701	H3N2	12/26/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001534.4/2016	
HA	MN300007	No	4	1701	H3N2	12/27/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001535.4/2016	
HA	MN300006	No	4	1701	H3N2	12/27/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001536.4/2016	
HA	MN300004	No	4	1701	H3N2	12/27/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001537.4/2016	
HA	MN300001	No	4	1701	H3N2	12/27/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001538.4/2016	
HA	MN300000	No	4	1701	H3N2	12/27/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001539.4/2016	
HA	MN300014	No	4	1701	H3N2	12/28/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001540.4/2016	
HA	MN300011	No	4	1701	H3N2	12/28/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001541.4/2016	
HA	MN300008	No	4	1701	H3N2	12/27/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001542.4/2016	
HA	MN300013	No	4	1701	H3N2	12/28/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001543.4/2016	
HA	MN300017	No	4	1701	H3N2	12/28/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001544.4/2016	
HA	MN300020	No	4	1701	H3N2	12/28/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001545.4/2016	
HA	MN300019	No	4	1701	H3N2	12/29/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001546.4/2016	
HA	MN300031	No	4	1701	H3N2	12/30/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001547.4/2016	
HA	MN300029	No	4	1701	H3N2	12/30/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001548.4/2016	
HA	MN300026	No	4	1701	H3N2	12/29/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001549.4/2016	
HA	MN300022	No	4	1701	H3N2	12/29/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001550.4/2016	
HA	MN300023	No	4	1701	H3N2	12/29/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001551.4/2016	
HA	MN300041	No	4	1701	H3N2	12/31/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001552.4/2016	
HA	MN300035	No	4	1701	H3N2	12/30/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001553.4/2016	
HA	MN300039	No	4	1701	H3N2	12/31/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001554.4/2016	
HA	MN300038	No	4	1701	H3N2	12/31/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001555.4/2016	
HA	MN300043	No	4	1701	H3N2	12/31/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001556.4/2016	
HA	MN300037	No	4	1701	H3N2	12/31/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001557.4/2016	
HA	MN300046	No	4	1701	H3N2	12/31/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001558.4/2016	
HA	MN300044	No	4	1701	H3N2	12/31/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001559.4/2016	
HA	MN300045	No	4	1701	H3N2	12/31/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001560.4/2016	
HA	MN300015	No	4	1701	H3N2	12/28/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001561.4/2016	
HA	MN300048	No	4	1701	H3N2	12/31/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001562.4/2016	
HA	MN299483	No	4	1701	H3N2	01/01/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001563.4/2017	
HA	MN299485	No	4	1701	H3N2	01/01/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001564.4/2017	
HA	MN299486	No	4	1701	H3N2	01/01/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001565.4/2017	
HA	MN299487	No	4	1701	H3N2	01/01/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001566.4/2017	
HA	MN299488	No	4	1701	H3N2	01/01/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001567.4/2017	
HA	MN299489	No	4	1701	H3N2	01/02/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001568.4/2017	
HA	MN299493	No	4	1701	H3N2	01/02/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001569.4/2017	
HA	MN299499	No	4	1701	H3N2	01/02/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001578.4/2017	
HA	MN299502	No	4	1701	H3N2	01/03/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001579.4/2017	
HA	MN299505	No	4	1701	H3N2	01/03/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001580.4/2017	
HA	MN299506	No	4	1701	H3N2	01/03/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001581.4/2017	
HA	MN299510	No	4	1701	H3N2	01/03/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001582.4/2017	
HA	MN299511	No	4	1701	H3N2	01/03/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001583.4/2017	
HA	MN299538	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001584.4/2017	
HA	MN299540	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001585.4/2017	
HA	MN299537	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001586.4/2017	
HA	MN299513	No	4	1701	H3N2	01/03/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001587.4/2017	
HA	MN299518	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001588.4/2017	
HA	MN299519	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001589.4/2017	
HA	MN299523	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001590.4/2017	
HA	MN299522	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001591.4/2017	
HA	MN299516	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001592.4/2017	
HA	MN299515	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001593.4/2017	
HA	MN299525	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001637.4/2017	
HA	MN299530	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001638.4/2017	
HA	MN299531	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001639.4/2017	
HA	MN299541	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001640.4/2017	
HA	MN299521	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001641.4/2017	
HA	MN299526	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001642.4/2017	
HA	MN299544	No	4	1701	H3N2	01/05/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001643.4/2017	
HA	MN299546	No	4	1701	H3N2	01/05/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001644.4/2017	
HA	MN299548	No	4	1701	H3N2	01/05/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001645.4/2017	
HA	MN299551	No	4	1701	H3N2	01/05/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001646.4/2017	
HA	MN299623	No	4	1701	H3N2	01/09/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001808.4/2017	
HA	MN299624	No	4	1701	H3N2	01/10/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001810.4/2017	
HA	MN299628	No	4	1701	H3N2	01/10/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001812.4/2017	
HA	MN299627	No	4	1701	H3N2	01/10/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001814.4/2017	
HA	MN299625	No	4	1701	H3N2	01/10/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001831.4/2017	
HA	MN299948	No	4	1701	H3N2	12/18/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001833.4/2016	
HA	MN299953	No	4	1701	H3N2	12/20/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001835.4/2016	
HA	MN299955	No	4	1701	H3N2	12/20/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001836.4/2016	
HA	MN299985	No	4	1701	H3N2	12/25/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001838.4/2016	
HA	MN299978	No	4	1701	H3N2	12/24/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB001839.4/2016	
HA	MN299938	No	4	1701	H3N2	11/25/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002043.4/2016	
HA	MN299939	No	4	1701	H3N2	12/04/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002044.4/2016	
HA	MN299937	No	4	1701	H3N2	11/22/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002045.4/2016	
HA	MN299940	No	4	1701	H3N2	12/10/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002047.4/2016	
HA	MN299943	No	4	1701	H3N2	12/15/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002050.4/2016	
HA	MN299944	No	4	1701	H3N2	12/15/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002051.4/2016	
HA	MN299950	No	4	1701	H3N2	12/18/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002057.4/2016	
HA	MN299951	No	4	1701	H3N2	12/19/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002059.4/2016	
HA	MN299956	No	4	1701	H3N2	12/20/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002066.4/2016	
HA	MN299959	No	4	1701	H3N2	12/21/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002069.4/2016	
HA	MN299961	No	4	1701	H3N2	12/21/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002071.4/2016	
HA	MN299966	No	4	1701	H3N2	12/23/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002077.4/2016	
HA	MN299982	No	4	1701	H3N2	12/25/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002087.4/2016	
HA	MN299974	No	4	1701	H3N2	12/24/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002088.4/2016	
HA	MN299984	No	4	1701	H3N2	12/25/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002092.4/2016	
HA	MN299977	No	4	1701	H3N2	12/24/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002093.4/2016	
HA	MN299979	No	4	1701	H3N2	12/25/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002097.4/2016	
HA	MN299987	No	4	1701	H3N2	12/25/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002098.4/2016	
HA	MN299991	No	4	1701	H3N2	12/26/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002099.4/2016	
HA	MN299989	No	4	1701	H3N2	12/26/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002101.4/2016	
HA	MN299995	No	4	1701	H3N2	12/26/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002123.4/2016	
HA	MN299996	No	4	1701	H3N2	12/26/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002124.4/2016	
HA	MN300005	No	4	1701	H3N2	12/27/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002128.4/2016	
HA	MN300003	No	4	1701	H3N2	12/27/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002130.4/2016	
HA	MN300002	No	4	1701	H3N2	12/27/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002132.4/2016	
HA	MN299999	No	4	1701	H3N2	12/27/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002135.4/2016	
HA	MN299998	No	4	1701	H3N2	12/27/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002137.4/2016	
HA	MN300016	No	4	1701	H3N2	12/28/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002138.4/2016	
HA	MN300010	No	4	1701	H3N2	12/28/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002140.4/2016	
HA	MN300012	No	4	1701	H3N2	12/28/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002144.4/2016	
HA	MN300018	No	4	1701	H3N2	12/28/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002145.4/2016	
HA	MN300021	No	4	1701	H3N2	12/29/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002153.4/2016	
HA	MN300033	No	4	1701	H3N2	12/30/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002154.4/2016	
HA	MN300032	No	4	1701	H3N2	12/30/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002156.4/2016	
HA	MN300030	No	4	1701	H3N2	12/29/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002157.4/2016	
HA	MN300025	No	4	1701	H3N2	12/29/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002171.4/2016	
HA	MN300028	No	4	1701	H3N2	12/29/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002177.4/2016	
HA	MN300027	No	4	1701	H3N2	12/29/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002178.4/2016	
HA	MN300024	No	4	1701	H3N2	12/29/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002180.4/2016	
HA	MN300034	No	4	1701	H3N2	12/30/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002184.4/2016	
HA	MN300036	No	4	1701	H3N2	12/30/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002186.4/2016	
HA	MN300040	No	4	1701	H3N2	12/31/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002187.4/2016	
HA	MN300042	No	4	1701	H3N2	12/31/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002190.4/2016	
HA	MN300009	No	4	1701	H3N2	12/27/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002199.4/2016	
HA	MN300047	No	4	1701	H3N2	12/31/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002200.4/2016	
HA	MN300049	No	4	1701	H3N2	12/31/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002202.4/2016	
HA	MN300050	No	4	1701	H3N2	12/31/2016	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002217.4/2016	
HA	MN299490	No	4	1701	H3N2	01/02/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002227.4/2017	
HA	MN299491	No	4	1701	H3N2	01/02/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002230.4/2017	
HA	MN299494	No	4	1701	H3N2	01/02/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002235.4/2017	
HA	MN299495	No	4	1701	H3N2	01/02/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002236.4/2017	
HA	MN299496	No	4	1701	H3N2	01/02/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002238.4/2017	
HA	MN299498	No	4	1701	H3N2	01/02/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002241.4/2017	
HA	MN299500	No	4	1701	H3N2	01/02/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002243.4/2017	
HA	MN299501	No	4	1701	H3N2	01/03/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002244.4/2017	
HA	MN299503	No	4	1701	H3N2	01/03/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002246.4/2017	
HA	MN299504	No	4	1701	H3N2	01/03/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002247.4/2017	
HA	MN299508	No	4	1701	H3N2	01/03/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002252.4/2017	
HA	MN299509	No	4	1701	H3N2	01/03/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002253.4/2017	
HA	MN299507	No	4	1701	H3N2	01/03/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002260.4/2017	
HA	MN299542	No	4	1701	H3N2	01/05/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002262.4/2017	
HA	MN299539	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002265.4/2017	
HA	MN299512	No	4	1701	H3N2	01/03/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002270.4/2017	
HA	MN299514	No	4	1701	H3N2	01/03/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002271.4/2017	
HA	MN299517	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002272.4/2017	
HA	MN299524	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002275.4/2017	
HA	MN299529	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002288.4/2017	
HA	MN299527	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002291.4/2017	
HA	MN299533	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002294.4/2017	
HA	MN299532	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002295.4/2017	
HA	MN299520	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002297.4/2017	
HA	MN299528	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002298.4/2017	
HA	MN299535	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002303.4/2017	
HA	MN299534	No	4	1701	H3N2	01/04/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002304.4/2017	
HA	MN299545	No	4	1701	H3N2	01/05/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002306.4/2017	
HA	MN299543	No	4	1701	H3N2	01/05/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002309.4/2017	
HA	MN299547	No	4	1701	H3N2	01/05/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002311.4/2017	
HA	MN299549	No	4	1701	H3N2	01/05/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002313.4/2017	
HA	MN299550	No	4	1701	H3N2	01/05/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002314.4/2017	
HA	MN299552	No	4	1701	H3N2	01/05/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002315.4/2017	
HA	MN299557	No	4	1701	H3N2	01/06/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002317.4/2017	
HA	MN299558	No	4	1701	H3N2	01/06/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002318.4/2017	
HA	MN299559	No	4	1701	H3N2	01/06/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002319.4/2017	
HA	MN299560	No	4	1701	H3N2	01/06/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002320.4/2017	
HA	MN299555	No	4	1701	H3N2	01/05/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002321.4/2017	
HA	MN299554	No	4	1701	H3N2	01/05/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002322.4/2017	
HA	MN299562	No	4	1701	H3N2	01/06/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002323.4/2017	
HA	MN299553	No	4	1701	H3N2	01/05/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002324.4/2017	
HA	MN299561	No	4	1701	H3N2	01/06/2017	IRD:Human	Switzerland	-N/A-	16-17	A/Basel/USB002325.4/2017	
